aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
TAG713,48840,20020426796076,26-Apr-02,MDW,20020426,2:22:00,MLU,20020426,4:02:00,Commercial,Jet,LJ23
TAG713,41883,20040403016263,3-Apr-04,TUS,20040403,15:34:00,SFO,20040403,17:18:00,Commercial,Jet,FA50
TAG713,41971,20040403016264,3-Apr-04,SFO,20040403,19:41:57,ACV,20040403,20:24:42,Commercial,Jet,FA50
TAG713,50224,20040405340857,5-Apr-04,ACV,20040405,16:23:00,BTR,20040405,20:16:00,Commercial,Jet,FA50
TAG713,50501,20040405340858,5-Apr-04,BTR,20040405,21:13:00,ACV,20040406,1:26:03,Commercial,Jet,FA50
TAG713,79425,20040408938628,8-Apr-04,ACV,20040408,22:30:00,BTR,20040409,2:24:06,Commercial,Jet,FA50
TAG713,25280,20040413790928,13-Apr-04,BTR,20040413,10:59:00,ACV,20040413,15:07:16,Commercial,Jet,FA50
TAG713,49937,20040413790929,13-Apr-04,KACV,20040413,16:12:00,CYVR,20040413,17:30:38,Commercial,Jet,FA50
TAG713,75796,20040501274415,1-May-04,CYVR,20040501,1:30:00,ACV,20040501,3:49:12,Commercial,Jet,FA50
TAG713,139494,20040503608752,3-May-04,ACV,20040503,14:47:00,OMA,20040503,17:35:45,Commercial,Jet,FA50
TAG713,139643,20040504814747,4-May-04,OMA,20040504,12:37:00,ASH,20040504,14:58:08,Commercial,Jet,FA50
TAG713,100627,20040504814745,4-May-04,ASH,20040504,17:42:00,OMA,20040504,20:33:27,Commercial,Jet,FA50
TAG713,100983,20040504814746,4-May-04,OMA,20040504,21:03:00,ACV,20040505,0:29:32,Commercial,Jet,FA50
TAG713,89528,20040505020794,5-May-04,KACV,20040505,23:04:00,KOA,20040506,4:41:01,Commercial,Jet,FA50
TAG713,138002,20040509772017,9-May-04,KOA,20040509,20:48:00,SFO,20040510,1:29:59,Commercial,Jet,FA50
TAG713,138299,20040510002800,10-May-04,SFO,20040510,1:57:00,ACV,20040510,2:36:30,Commercial,Jet,FA50
TAG713,9866,20040512400665,12-May-04,ACV,20040512,16:25:58,DAL,20040512,19:37:00,Commercial,Jet,FA50
TAG713,10304,20040513606924,13-May-04,DAL,20040513,14:42:55,APA,20040513,16:11:51,Commercial,Jet,FA50
TAG713,126636,20040515996546,15-May-04,APA,20040515,21:44:00,ACV,20040516,0:13:58,Commercial,Jet,FA50
TAG713,102133,20040518534710,18-May-04,ACV,20040518,22:45:00,PRB,20040518,23:44:49,Commercial,Jet,FA50
TAG713,102285,20040519741501,19-May-04,PRB,20040519,0:15:00,ACV,20040519,1:13:18,Commercial,Jet,FA50
TAG713,39161,20040519741499,19-May-04,ACV,20040519,17:44:55,SMF,20040519,18:26:00,Commercial,Jet,FA50
TAG713,39258,20040519741500,19-May-04,SMF,20040519,20:01:00,ACV,20040519,20:35:58,Commercial,Jet,FA50
TAG713,74122,20040520962468,20-May-04,ACV,20040520,3:49:23,SMF,20040520,4:26:00,Commercial,Jet,FA50
TAG713,74487,20040520962469,20-May-04,SMF,20040520,4:43:00,ACV,20040520,5:23:06,Commercial,Jet,FA50
TAG713,92168,20040521163637,21-May-04,ACV,20040521,22:26:00,OAK,20040521,23:11:46,Commercial,Jet,FA50
TAG713,103971,20040523490070,23-May-04,OAK,20040523,14:50:00,ACV,20040523,15:28:23,Commercial,Jet,FA50
TAG713,12807,20040527237427,27-May-04,ACV,20040527,17:51:00,SFO,20040527,18:38:24,Commercial,Jet,FA50
TAG713,12944,20040527237428,27-May-04,SFO,20040527,21:19:00,ACV,20040527,22:00:18,Commercial,Jet,FA50
TAG713,63599,20040531916396,31-May-04,ACV,20040531,17:18:00,SEA,20040531,18:26:00,Commercial,Jet,FA50
TAG713,64377,20040531916397,31-May-04,SEA,20040531,19:39:00,ADQ,20040531,22:50:00,Commercial,Jet,FA50
TAG713,149297,20040605913737,5-Jun-04,ADQ,20040605,0:48:00,SEA,20040605,4:25:00,Commercial,Jet,FA50
TAG713,149787,20040605913738,5-Jun-04,SEA,20040605,4:50:00,ACV,20040605,6:02:25,Commercial,Jet,FA50
TAG713,135434,20040609648363,9-Jun-04,ACV,20040609,15:05:00,BTR,20040609,19:07:12,Commercial,Jet,FA50
TAG713,126620,20040611072018,11-Jun-04,BTR,20040611,12:28:00,SFO,20040611,16:30:55,Commercial,Jet,FA50
TAG713,126996,20040611072019,11-Jun-04,SFO,20040611,21:39:00,ACV,20040611,22:22:00,Commercial,Jet,FA50
TAG713,97702,20040615800328,15-Jun-04,ACV,20040615,22:11:00,SFO,20040615,23:00:00,Commercial,Jet,FA50
TAG713,98140,20040616012706,16-Jun-04,SFO,20040616,4:36:00,ACV,20040616,5:16:22,Commercial,Jet,FA50
TAG713,90631,20040616012704,16-Jun-04,ACV,20040616,17:35:00,DEN,20040616,20:12:04,Commercial,Jet,FA50
TAG713,91009,20040616012705,16-Jun-04,DEN,20040616,20:49:00,AXS,20040616,21:55:22,Commercial,Jet,FA50
TAG713,36439,20040618457285,18-Jun-04,AXS,20040618,12:49:00,DEN,20040618,13:55:00,Commercial,Jet,FA50
TAG713,36660,20040618457286,18-Jun-04,DEN,20040618,14:35:00,SNA,20040618,16:35:37,Commercial,Jet,FA50
TAG713,67508,20040618457287,18-Jun-04,SNA,20040618,21:25:00,ACV,20040618,22:54:05,Commercial,Jet,FA50
TAG713,20605,20040621002412,21-Jun-04,ACV,20040621,12:44:00,BTR,20040621,16:24:14,Commercial,Jet,FA50
TAG713,70962,20040623415205,23-Jun-04,BTR,20040623,13:02:00,SMO,20040623,16:32:12,Commercial,Jet,FA50
TAG713,71004,20040623415206,23-Jun-04,SMO,20040623,21:38:00,ACV,20040623,22:53:22,Commercial,Jet,FA50
TAG713,67522,20040624631630,24-Jun-04,ACV,20040624,21:13:00,MCC,20040624,21:51:41,Commercial,Jet,FA50
TAG713,67949,20040624631631,24-Jun-04,MCC,20040624,22:15:00,OAK,20040624,22:35:56,Commercial,Jet,FA50
TAG713,68082,,25-Jun-04,OAK,20040625,0:13:00,ACV,20040625,0:52:10,Commercial,Jet,FA50
TAG713,124437,20040627951417,27-Jun-04,ACV,20040627,22:03:00,OAK,20040627,22:50:37,Commercial,Jet,FA50
TAG713,124573,20040627951418,27-Jun-04,OAK,20040627,23:26:00,ACV,20040628,0:01:57,Commercial,Jet,FA50
TAG713,125063,20040723176052,23-Jul-04,CYHZ,20040723,15:30:00,GTF,20040723,20:35:39,Commercial,Jet,FA50
TAG713,125434,20040723176053,23-Jul-04,GTF,20040723,21:52:00,ACV,20040723,23:32:26,Commercial,Jet,FA50
TAG713,4810,20040726731476,26-Jul-04,ACV,20040726,21:43:24,PRB,20040726,22:39:52,Commercial,Jet,FA50
TAG713,5139,20040726731477,26-Jul-04,PRB,20040726,23:20:00,ACV,20040727,0:18:56,Commercial,Jet,FA50
TAG713,74140,20040727933182,27-Jul-04,ACV,20040727,15:26:00,SNA,20040727,16:54:38,Commercial,Jet,FA50
TAG713,138737,20040728150349,28-Jul-04,SNA,20040728,5:42:00,ACV,20040728,7:17:43,Commercial,Jet,FA50
TAG713,54592,20040804569304,4-Aug-04,ACV,20040804,18:58:00,DAL,20040804,22:33:00,Commercial,Jet,FA50
TAG713,36525,20040806005346,6-Aug-04,DAL,20040806,16:04:00,ACV,20040806,19:37:21,Commercial,Jet,FA50
TAG713,34613,20040811975915,11-Aug-04,ACV,20040811,15:26:00,DAL,20040811,18:36:26,Commercial,Jet,FA50
TAG713,13664,20040812194541,12-Aug-04,DAL,20040812,14:07:00,BTR,20040812,15:00:29,Commercial,Jet,FA50
TAG713,129564,20040813398276,13-Aug-04,BTR,20040813,14:11:00,ACV,20040813,18:34:08,Commercial,Jet,FA50
TAG713,103898,20040816928618,16-Aug-04,ACV,20040816,14:58:00,SMO,20040816,16:17:59,Commercial,Jet,FA50
TAG713,104078,20040816928619,16-Aug-04,SMO,20040816,21:35:00,ACV,20040816,22:50:59,Commercial,Jet,FA50
TAG713,82888,20040820793182,20-Aug-04,ACV,20040820,15:52:00,OAK,20040820,16:38:55,Commercial,Jet,FA50
TAG713,83033,20040820793183,20-Aug-04,OAK,20040820,18:18:00,ACV,20040820,18:55:29,Commercial,Jet,FA50
TAG713,114441,20040822135814,22-Aug-04,ACV,20040822,21:58:00,OAK,20040822,22:40:07,Commercial,Jet,FA50
TAG713,51793,20040823322926,23-Aug-04,OAK,20040823,21:31:56,DAL,20040824,0:25:00,Commercial,Jet,FA50
TAG713,8674,20040824528567,24-Aug-04,DAL,20040824,18:04:00,ACV,20040824,21:42:51,Commercial,Jet,FA50
TAG713,105676,20040902337423,2-Sep-04,ACV,20040902,16:00:00,SFO,20040902,16:45:14,Commercial,Jet,FA50
TAG713,105967,20040902337424,2-Sep-04,SFO,20040902,21:15:00,ACV,20040902,21:58:17,Commercial,Jet,FA50
TAG713,77685,20040903554466,3-Sep-04,ACV,20040903,15:18:00,TEB,20040903,20:27:00,Commercial,Jet,FA50
TAG713,3119,20040906398058,6-Sep-04,TEB,20040906,13:52:00,ACV,20040906,19:46:46,Commercial,Jet,FA50
TAG713,1352,20040909986090,9-Sep-04,ACV,20040909,18:35:00,SFO,20040909,19:23:00,Commercial,Jet,FA50
TAG713,1524,20040910207569,10-Sep-04,SFO,20040910,0:06:00,ACV,20040910,0:44:14,Commercial,Jet,FA50
TAG713,56878,20040910207570,10-Sep-04,ACV,20040910,1:13:00,PRB,20040910,2:10:56,Commercial,Jet,FA50
TAG713,96647,20040910207571,10-Sep-04,PRB,20040910,13:47:00,ACV,20040910,14:44:15,Commercial,Jet,FA50
TAG713,113273,20040910207572,10-Sep-04,KACV,20040910,15:34:00,CDB,20040910,19:55:57,Commercial,Jet,FA50
TAG713,98824,20040913741273,13-Sep-04,CDB,20040913,21:12:00,AKN,20040913,21:54:47,Commercial,Jet,FA50
TAG713,98843,20040914940837,14-Sep-04,AKN,20040914,0:18:00,ANC,20040914,1:03:53,Commercial,Jet,FA50
TAG713,133357,20040914940838,14-Sep-04,ANC,20040914,1:47:00,CDB,20040914,3:16:05,Commercial,Jet,FA50
TAG713,117059,20040915137612,15-Sep-04,CDB,20040915,21:29:00,KACV,20040916,1:49:34,Commercial,Jet,FA50
TAG713,126157,20040915137613,15-Sep-04,CDB,20040915,23:15:00,KACV,20040916,1:05:59,Commercial,Jet,FA50
TAG713,137386,20040916342777,16-Sep-04,ACV,20040916,1:46:00,PRB,20040916,2:44:24,Commercial,Jet,FA50
TAG713,137429,20040916342778,16-Sep-04,PRB,20040916,3:07:00,ACV,20040916,4:12:24,Commercial,Jet,FA50
TAG713,140966,20040921453763,21-Sep-04,ACV,20040921,1:05:00,TEB,20040921,6:09:08,Commercial,Jet,FA50
TAG713,96063,20040923884363,23-Sep-04,TEB,20040923,13:51:00,ACV,20040923,19:23:01,Commercial,Jet,FA50
TAG713,23841,20040927618536,27-Sep-04,ACV,20040927,14:46:00,BTR,20040927,18:38:08,Commercial,Jet,FA50
TAG713,43405,20040930215018,30-Sep-04,BTR,20040930,20:14:00,ACV,20041001,0:20:36,Commercial,Jet,FA50
TAG713,138744,20041007574200,7-Oct-04,ACV,20041007,17:01:00,MHR,20041007,17:40:03,Commercial,Jet,FA50
TAG713,138904,20041007574201,7-Oct-04,MHR,20041007,21:20:00,ACV,20041007,21:56:39,Commercial,Jet,FA50
TAG713,18608,20041019781681,19-Oct-04,ACV,20041019,20:31:00,SNA,20041019,22:01:39,Commercial,Jet,FA50
TAG713,18793,20041019781682,19-Oct-04,SNA,20041019,22:37:00,MKE,20041020,2:14:51,Commercial,Jet,FA50
TAG713,54589,20041020982630,20-Oct-04,LSE,20041020,1:54:00,MDW,20041020,2:42:34,Commercial,Jet,FA50
TAG713,135360,20041021187784,21-Oct-04,MDW,20041021,2:10:00,MKE,20041021,2:29:50,Commercial,Jet,FA50
TAG713,135655,20041021187785,21-Oct-04,MKE,20041021,3:08:00,SFO,20041021,7:27:44,Commercial,Jet,FA50
TAG713,135769,20041021187786,21-Oct-04,SFO,20041021,7:47:00,ACV,20041021,8:27:35,Commercial,Jet,FA50
TAG713,80887,20041022400618,22-Oct-04,ACV,20041022,16:08:00,TEB,20041022,21:07:10,Commercial,Jet,FA50
TAG713,125696,20041024718701,24-Oct-04,TEB,20041024,20:23:00,ACV,20041025,2:35:54,Commercial,Jet,FA50
TAG713,95387,20041027310632,27-Oct-04,ACV,20041027,14:24:00,PRB,20041027,16:32:00,Commercial,Jet,FA50
TAG713,115423,20041027310635,27-Oct-04,SBP,20041027,17:51:00,SFO,20041027,19:06:32,Commercial,Jet,FA50
TAG713,95569,20041027310634,27-Oct-04,SFO,20041027,19:38:00,ACV,20041027,20:18:10,Commercial,Jet,FA50
TAG713,142967,20041027310636,27-Oct-04,ACV,20041027,23:51:00,DEN,20041028,2:01:33,Commercial,Jet,FA50
TAG713,47337,20041028523261,28-Oct-04,DEN,20041028,15:02:00,MSY,20041028,17:12:31,Commercial,Jet,FA50
TAG713,47398,20041028523262,28-Oct-04,MSY,20041028,18:08:00,ACV,20041028,22:29:47,Commercial,Jet,FA50
TAG713,25023,20041029722235,29-Oct-04,ACV,20041029,18:54:00,SFO,20041029,19:40:00,Commercial,Jet,FA50
TAG713,107108,20041030882495,30-Oct-04,SFO,20041030,20:30:00,ACV,20041030,21:13:58,Commercial,Jet,FA50
TAG713,27382,20041031478684,31-Oct-04,ACV,20041031,18:17:00,SCK,20041031,18:59:00,Commercial,Jet,FA50
TAG713,27444,20041031478685,31-Oct-04,SCK,20041031,19:13:00,ACV,20041031,20:00:55,Commercial,Jet,FA50
TAG713,3034,20041103864993,3-Nov-04,ACV,20041103,20:03:00,OMA,20041103,22:56:48,Commercial,Jet,FA50
TAG713,3182,20041104075066,4-Nov-04,OMA,20041104,2:29:00,TEB,20041104,4:44:00,Commercial,Jet,FA50
TAG713,126308,20041105281541,5-Nov-04,TEB,20041105,15:34:00,ACV,20041105,21:24:33,Commercial,Jet,FA50
TAG713,101121,20041108806698,8-Nov-04,ACV,20041108,15:45:00,LAS,20041108,17:14:05,Commercial,Jet,FA50
TAG713,101249,20041108806699,8-Nov-04,LAS,20041108,21:13:00,BTR,20041109,0:00:00,Commercial,Jet,FA50
TAG713,45371,20041109103232,9-Nov-04,BTR,20041109,15:19:00,SSI,20041109,16:38:28,Commercial,Jet,FA50
TAG713,45629,20041109103233,9-Nov-04,SSI,20041109,21:33:00,BTR,20041109,22:58:59,Commercial,Jet,FA50
TAG713,149481,20041110303690,10-Nov-04,BTR,20041110,22:11:00,ACV,20041111,2:30:21,Commercial,Jet,FA50
TAG713,33291,20041110303689,10-Nov-04,BTR,20041110,23:45:00,LBL,20041110,23:59:00,Commercial,Jet,FA50
TAG713,137976,20041112930535,12-Nov-04,ACV,20041112,7:45:00,IAD,20041112,12:41:46,Commercial,Jet,FA50
TAG713,72201,20041113091520,13-Nov-04,IAD,20041113,5:56:00,ACV,20041113,11:25:51,Commercial,Jet,FA50
TAG713,49192,20041114245305,14-Nov-04,ACV,20041114,20:38:00,BTR,20041115,0:36:51,Commercial,Jet,FA50
TAG713,19278,20041117864270,17-Nov-04,BTR,20041117,16:08:00,ACV,20041117,20:25:05,Commercial,Jet,FA50
TAG713,31109,20041121565199,21-Nov-04,ACV,20041121,0:13:00,OAK,20041121,0:54:01,Commercial,Jet,FA50
TAG713,5463,20041122723684,22-Nov-04,OAK,20041122,19:08:00,TEB,20041123,0:01:38,Commercial,Jet,FA50
TAG713,68842,20041128752598,28-Nov-04,TEB,20041128,17:28:00,KAVC,20041128,23:13:00,Commercial,Jet,FA50
TAG713,115155,20041128752599,28-Nov-04,TEB,20041128,23:05:46,ACV,20041128,23:20:46,Commercial,Jet,FA50
TAG713,17668,20041130115720,30-Nov-04,ACV,20041130,15:22:00,OMA,20041130,18:18:05,Commercial,Jet,FA50
TAG713,78546,20041130115721,30-Nov-04,OMA,20041130,19:00:00,OMA,20041130,19:12:50,Commercial,Jet,FA50
TAG713,139040,20041201383736,1-Dec-04,OMA,20041201,15:08:00,SPW,20041201,15:32:54,Commercial,Jet,FA50
TAG713,139178,20041201383737,1-Dec-04,SPW,20041201,17:45:00,OMA,20041201,18:15:25,Commercial,Jet,FA50
TAG713,139281,20041201383738,1-Dec-04,OMA,20041201,18:45:00,MDW,20041201,20:15:25,Commercial,Jet,FA50
TAG713,112000,20041202591896,2-Dec-04,MDW,20041202,13:22:00,SEA,20041202,17:21:09,Commercial,Jet,FA50
TAG713,112481,20041202591897,2-Dec-04,SEA,20041202,18:06:00,AKN,20041202,21:48:59,Commercial,Jet,FA50
TAG713,112523,20041203796274,3-Dec-04,AKN,20041203,0:01:00,ANC,20041203,0:50:00,Commercial,Jet,FA50
TAG713,520,20041203796272,3-Dec-04,ANC,20041203,20:32:00,KACV,20041204,0:14:43,Commercial,Jet,FA50
TAG713,63323,20041203796273,3-Dec-04,ANC,20041203,20:42:20,ACV,20041204,0:05:21,Commercial,Jet,FA50
TAG713,120239,20041204963241,4-Dec-04,ACV,20041204,19:21:00,LAR,20041204,21:23:36,Commercial,Jet,FA50
TAG713,120510,20041204963242,4-Dec-04,LAR,20041204,21:50:36,ACV,20041205,0:00:10,Commercial,Jet,FA50
TAG713,18124,20041208636081,8-Dec-04,ACV,20041208,0:51:00,SFO,20041208,1:33:55,Commercial,Jet,FA50
TAG713,49709,20041208636085,8-Dec-04,SFO,20041208,20:01:00,SMO,20041208,20:49:04,Commercial,Jet,FA50
TAG713,34677,20041208636084,8-Dec-04,SMO,20041208,22:53:00,ACV,20041209,0:32:00,Commercial,Jet,FA50
TAG713,107299,20041209836911,9-Dec-04,RDD,20041209,2:48:00,ACV,20041209,3:18:47,Commercial,Jet,FA50
TAG713,9467,20041209836908,9-Dec-04,ACV,20041209,20:53:00,OAK,20041209,21:39:48,Commercial,Jet,FA50
TAG713,10143,20041209836909,9-Dec-04,OAK,20041209,22:34:00,BTR,20041210,1:53:00,Commercial,Jet,FA50
TAG713,2178,20041212317352,12-Dec-04,BTR,20041212,16:15:00,OAK,20041212,20:40:01,Commercial,Jet,FA50
TAG713,2232,20041212317353,12-Dec-04,OAK,20041212,21:14:00,ACV,20041212,21:51:00,Commercial,Jet,FA50
TAG713,76447,20041215884265,15-Dec-04,ACV,20041215,19:28:00,OAK,20041215,20:07:42,Commercial,Jet,FA50
TAG713,69069,20041215884264,15-Dec-04,OAK,20041215,21:45:00,ACV,20041215,22:24:36,Commercial,Jet,FA50
TAG713,125855,20041216085743,16-Dec-04,ACV,20041216,2:51:00,MSY,20041216,6:42:00,Commercial,Jet,FA50
TAG713,55268,20041216085742,16-Dec-04,MSY,20041216,17:58:00,ACV,20041216,22:17:56,Commercial,Jet,FA50
TAG713,3461,20041221949148,21-Dec-04,ACV,20041221,16:05:00,MHR,20041221,16:42:11,Commercial,Jet,FA50
TAG713,3590,20041221949149,21-Dec-04,MHR,20041221,20:23:00,ACV,20041221,21:02:44,Commercial,Jet,FA50
TAG713,102216,20041222127238,22-Dec-04,ACV,20041222,0:32:00,STP,20041222,3:46:00,Commercial,Jet,FA50
TAG713,80804,20041222127237,22-Dec-04,STP,20041222,18:08:00,ACV,20041222,21:33:12,Commercial,Jet,FA50
TAG713,6993,20041223302410,23-Dec-04,ACV,20041223,14:24:00,SFO,20041223,15:09:07,Commercial,Jet,FA50
TAG713,7671,20041223296632,23-Dec-04,SFO,20041223,20:24:00,ACV,20041223,21:04:42,Commercial,Jet,FA50
TAG713,33683,20050105149508,5-Jan-05,ACV,20050105,18:38:00,MHR,20050105,19:18:00,Commercial,Jet,FA50
TAG713,113651,20050106328138,6-Jan-05,MHR,20050106,5:26:00,ACV,20050106,6:04:37,Commercial,Jet,FA50
TAG713,109321,20050110945800,10-Jan-05,ACV,20050110,15:28:00,TRM,20050110,17:07:08,Commercial,Jet,FA50
TAG713,68397,20050111122372,11-Jan-05,TRM,20050111,6:08:00,DAL,20050111,8:09:17,Commercial,Jet,FA50
TAG713,89371,20050111122373,11-Jan-05,DAL,20050111,15:02:00,BTR,20050111,15:53:47,Commercial,Jet,FA50
TAG713,54620,20050112299273,12-Jan-05,BTR,20050112,14:12:00,MSP,20050112,16:22:00,Commercial,Jet,FA50
TAG713,80114,20050112299275,12-Jan-05,MSP,20050112,22:48:00,BTR,20050113,1:17:33,Commercial,Jet,FA50
TAG713,89971,20050113488411,13-Jan-05,BTR,20050113,22:46:00,ACV,20050114,3:23:42,Commercial,Jet,FA50
TAG713,24026,20050116984352,16-Jan-05,ACV,20050116,16:55:00,OAK,20050116,17:35:46,Commercial,Jet,FA50
TAG713,24119,20050116984353,16-Jan-05,OAK,20050116,18:43:00,ACV,20050116,19:23:08,Commercial,Jet,FA50
TAG713,10335,20050118317333,18-Jan-05,ACV,20050118,3:33:00,SFO,20050118,4:14:32,Commercial,Jet,FA50
TAG713,10347,20050118317334,18-Jan-05,SFO,20050118,5:17:00,ACV,20050118,5:56:02,Commercial,Jet,FA50
TAG713,145747,20050119499877,19-Jan-05,ACV,20050119,14:29:00,IAD,20050119,19:37:00,Commercial,Jet,FA50
TAG713,66674,20050119499876,19-Jan-05,IAD,20050119,23:08:00,ILG,20050119,23:40:00,Commercial,Jet,FA50
TAG713,130745,20050121900982,21-Jan-05,ILG,20050121,10:25:00,IAD,20050121,10:51:40,Commercial,Jet,FA50
TAG713,130872,20050121900983,21-Jan-05,IAD,20050121,13:01:00,SWF,20050121,13:51:06,Commercial,Jet,FA50
TAG713,130911,20050121900984,21-Jan-05,SWF,20050121,14:35:00,DEN,20050121,18:58:00,Commercial,Jet,FA50
TAG713,31239,20050121900981,21-Jan-05,DEN,20050121,19:36:00,ACV,20050121,21:49:44,Commercial,Jet,FA50
TAG713,17713,20050124347039,24-Jan-05,ACV,20050124,14:41:00,LAS,20050124,16:13:13,Commercial,Jet,FA50
TAG713,17759,20050124347041,24-Jan-05,LAS,20050124,20:19:00,ACV,20050124,21:36:15,Commercial,Jet,FA50
TAG713,17744,20050124347040,24-Jan-05,ACV,20050124,22:34:00,BOI,20050124,23:43:10,Commercial,Jet,FA50
TAG713,48734,20050129256060,29-Jan-05,BOI,20050129,2:50:00,BOI,20050129,6:21:25,Commercial,Jet,FA50
TAG713,108507,20050129256061,29-Jan-05,BOI,20050129,21:37:00,BOI,20050130,10:08:08,Commercial,Jet,FA50
TAG713,27006,20050130397205,30-Jan-05,KACV,20050130,17:56:00,ANC,20050130,21:30:08,Commercial,Jet,FA50
TAG713,100826,20050131562004,31-Jan-05,ANC,20050131,19:00:00,KACV,20050131,22:27:11,Commercial,Jet,FA50
TAG713,142715,20050131562005,31-Jan-05,ACV,20050131,23:41:00,BOI,20050201,0:42:35,Commercial,Jet,FA50
TAG713,44863,20050203862248,3-Feb-05,BOI,20050203,23:07:00,ACV,20050204,0:30:17,Commercial,Jet,FA50
TAG713,22972,20050207393340,7-Feb-05,ACV,20050207,19:03:00,SMO,20050207,20:19:09,Commercial,Jet,FA50
TAG713,22912,20050208577765,8-Feb-05,SMO,20050208,15:26:00,SAN,20050208,15:55:15,Commercial,Jet,FA50
TAG713,39620,20050208577766,8-Feb-05,SAN,20050208,18:17:00,PHX,20050208,19:08:59,Commercial,Jet,FA50
TAG713,9424,20050209769079,9-Feb-05,PHX,20050209,17:22:00,CSM,20050209,18:44:58,Commercial,Jet,FA50
TAG713,130224,20050210970929,10-Feb-05,CSM,20050210,19:00:00,ACV,20050210,22:29:35,Commercial,Jet,FA50
TAG713,12912,20050216042174,16-Feb-05,ACV,20050216,15:03:00,BTR,20050216,18:33:59,Commercial,Jet,FA50
TAG713,13389,20050216042175,16-Feb-05,BTR,20050216,19:31:00,ACV,20050217,0:17:42,Commercial,Jet,FA50
TAG713,66013,20050217249122,17-Feb-05,ACV,20050217,20:28:00,BTR,20050218,0:09:25,Commercial,Jet,FA50
TAG713,66699,20050218457664,18-Feb-05,BTR,20050218,1:13:00,TEB,20050218,3:32:00,Commercial,Jet,FA50
TAG713,20251,20050222122679,22-Feb-05,TEB,20050222,14:19:00,BTR,20050222,17:10:25,Commercial,Jet,FA50
TAG713,20291,20050222122680,22-Feb-05,BTR,20050222,19:41:52,IAH,20050222,20:23:52,Commercial,Jet,FA50
TAG713,93696,20050222122683,22-Feb-05,IAH,20050222,20:44:00,BTR,20050222,21:17:27,Commercial,Jet,FA50
TAG713,19822,20050223317963,23-Feb-05,BTR,20050223,18:08:00,ACV,20050223,22:17:54,Commercial,Jet,FA50
TAG713,134437,20050226896179,26-Feb-05,ACV,20050226,22:55:00,OAK,20050226,23:43:54,Commercial,Jet,FA50
TAG713,81269,20050227045971,27-Feb-05,OAK,20050227,17:56:00,ACV,20050227,18:36:06,Commercial,Jet,FA50
TAG713,35039,20050228216066,28-Feb-05,ACV,20050228,15:38:00,MHR,20050228,16:15:09,Commercial,Jet,FA50
TAG713,35040,20050301403680,1-Mar-05,MHR,20050301,1:13:00,ACV,20050301,1:51:38,Commercial,Jet,FA50
TAG713,47193,20050303804021,3-Mar-05,KACV,20050303,16:10:00,AKN,20050303,20:06:43,Commercial,Jet,FA50
TAG713,26080,20050303803751,3-Mar-05,AKN,20050303,22:08:00,ANC,20050303,22:53:50,Commercial,Jet,FA50
TAG713,26268,20050304010429,4-Mar-05,ANC,20050304,19:03:00,KACV,20050304,22:29:00,Commercial,Jet,FA50
