,aircraft_id,tfms_flight_index,unique_flight_id,date,departure_airport,departure_date,departure_time,arrival_airport,arrival_date,arriva_time,user_class,physical_class,aircraft_type
0,N900GX,118107,20100104844993,4-Jan-10,DAL,20100104,14:38:00,IAD,20100104,16:52:39,General Aviation,Jet,GLEX
0,N900GX,129992,20100104844994,4-Jan-10,IAD,20100104,17:33:00,SAV,20100104,18:47:00,General Aviation,Jet,GLEX
0,N900GX,42927,20100105931012,5-Jan-10,SAV,20100105,14:10:00,IAD,20100105,15:23:00,General Aviation,Jet,GLEX
0,N900GX,47910,20100105931013,5-Jan-10,IAD,20100105,15:49:00,DAL,20100105,18:21:00,General Aviation,Jet,GLEX
0,N900GX,30040,20100313787379,13-Mar-10,SAN,20100313,5:20:00,NTAA,20100313,13:51:42,General Aviation,Jet,GLEX
0,N900GX,133662,20100320669883,20-Mar-10,NTAA,20100320,19:48:49,SAN,20100321,3:28:00,General Aviation,Jet,GLEX
0,N900GX,22394,20100626856200,26-Jun-10,SAN,20100626,4:46:23,NTAA,20100626,12:49:13,General Aviation,Jet,GLEX
0,N900GX,1850,20100704617968,4-Jul-10,NTAA,20100704,22:38:44,SAN,20100705,6:19:28,General Aviation,Jet,GLEX
0,N900GX,495098,20101118918067,18-Nov-10,DAL,20101118,16:15:51,OGG,20101118,23:43:19,General Aviation,Jet,GL5T
0,N900GX,166309,20101120042918,20-Nov-10,OGG,20101120,9:26:00,NZAA,20101120,17:54:10,General Aviation,Jet,GL5T
0,N900GX,209383,20101127627257,27-Nov-10,NZDN,20101127,21:43:47,OGG,20101128,6:54:37,General Aviation,Jet,GL5T
0,N900GX,303043,20101128700919,28-Nov-10,OGG,20101128,17:37:54,DAL,20101129,5:12:00,General Aviation,Jet,GL5T
0,N900GX,378845,20101206294664,6-Dec-10,DAL,20101206,2:07:00,EGGW,20101206,11:37:13,General Aviation,Jet,GL5T
0,N900GX,453353,20101207386710,7-Dec-10,EGGW,20101207,3:03:00,DAL,20101207,12:21:10,General Aviation,Jet,GL5T
0,N900GX,386213,20101217050600,17-Dec-10,DAL,20101217,22:29:48,PHL,20101218,0:53:00,General Aviation,Jet,GLEX
0,N900GX,8379,20101219491972,19-Dec-10,PHL,20101219,17:52:00,DAL,20101219,20:46:00,General Aviation,Jet,GLEX
0,N900GX,247194,20110514143540,14-May-11,DAL,20110514,23:07:46,EPWA,20110515,9:05:07,General Aviation,Jet,GL5T
0,N900GX,123082,20110531559626,31-May-11,UMMS,20110531,6:04:16,IND,20110531,15:36:24,General Aviation,Jet,GL5T
0,N900GX,172621,20110531559632,31-May-11,IND,20110531,16:54:00,DAL,20110531,18:33:57,General Aviation,Jet,GLEX
0,N900GX,451562,20110706688025,6-Jul-11,DAL,20110706,2:46:00,OGG,20110706,10:05:39,General Aviation,Jet,GL5T
0,N900GX,497493,20110706688026,6-Jul-11,OGG,20110706,11:13:00,WABB,20110706,21:07:13,General Aviation,Jet,GL5T
0,N900GX,419441,20110717583482,17-Jul-11,WABB,20110717,3:13:13,OGG,20110717,12:25:02,General Aviation,Jet,GL5T
0,N900GX,452301,20110717583486,17-Jul-11,OGG,20110717,13:29:00,DAL,20110717,20:31:00,General Aviation,Jet,GL5T
0,N900GX,407705,20111119083009,19-Nov-11,BFI,20111119,5:09:00,RJTT,20111119,15:17:17,General Aviation,Jet,GL5T
0,N900GX,436029,20111126570116,26-Nov-11,RJAA,20111126,22:30:00,BFI,20111127,7:00:45,General Aviation,Jet,GL5T
0,N900GX,465941,20111127618745,27-Nov-11,BFI,20111127,7:44:00,DAL,20111127,10:43:00,General Aviation,Piston,GLST
0,N900GX,114651,20120129222644,29-Jan-12,ANC,20120129,23:31:00,ZSPD,20120130,7:38:27,General Aviation,Jet,GL5T
0,N900GX,115735,20120205736179,5-Feb-12,ZYHB,20120205,10:29:49,SFO,20120205,20:39:32,General Aviation,Jet,GL5T
0,N900GX,212094,20120309340530,9-Mar-12,DAL,20120310,0:27:00,SSI,20120310,2:13:11,General Aviation,Jet,GLEX
0,N900GX,220936,20120310370184,10-Mar-12,SSI,20120310,2:55:38,BGR,20120310,5:06:37,General Aviation,Jet,GLEX
0,N900GX,227175,20120310370185,10-Mar-12,BGR,20120310,6:06:00,EDDF,20120310,12:04:51,General Aviation,Jet,GL5T
0,N900GX,332888,20120317972730,17-Mar-12,RJBB,20120317,22:25:09,ANC,20120318,4:35:00,General Aviation,Jet,GL5T
0,N900GX,343803,20120318001035,18-Mar-12,ANC,20120318,5:30:00,DAL,20120318,11:14:33,General Aviation,Jet,GLEX
0,N900GX,257634,20121116375470,16-Nov-12,DAL,20121116,22:53:00,EDDF,20121117,7:55:04,General Aviation,Jet,GL5T
0,N900GX,307531,20121124694484,24-Nov-12,OJAM,20121124,11:28:10,EINN,20121124,16:26:18,General Aviation,Jet,GL5T
0,N900GX,332556,20121124694488,24-Nov-12,EINN,20121124,17:17:00,DAL,20121125,2:20:00,General Aviation,Jet,GL5T
0,N900GX,16078,20130322572188,22-Mar-13,DAL,20130322,22:21:00,MPTO,20130323,2:11:00,General Aviation,Jet,GL5T
0,N900GX,70427,20130329188611,29-Mar-13,SEMT,20130329,17:08:47,DAL,20130329,22:06:46,General Aviation,Jet,GL5T
0,N900GX,187296,20130902212176,2-Sep-13,DAL,20130902,14:50:00,CYZF,20130902,19:25:00,General Aviation,Jet,GLEX
0,N900GX,179207,20130908684508,8-Sep-13,CYZF,20130908,19:23:00,DAL,20130908,23:41:26,General Aviation,Jet,GLEX
0,N900GX,427701,20131018934138,18-Oct-13,DAL,20131018,1:05:00,SACO,20131018,10:27:00,General Aviation,Jet,GLEX
0,N900GX,67299,20131020088704,20-Oct-13,SACO,20131020,1:29:00,DAL,20131020,10:50:07,General Aviation,Jet,GLEX
0,N900GX,219015,20131123805880,23-Nov-13,DAL,20131123,4:54:00,GMFF,20131123,13:38:00,General Aviation,Jet,GLEX
0,N900GX,248865,20131130270758,30-Nov-13,GMMZ,20131130,11:22:21,DAL,20131130,22:00:00,General Aviation,Jet,GLEX
0,N900GX,476082,20131223009190,23-Dec-13,DAL,20131223,14:13:00,EBBR,20131223,21:56:26,General Aviation,Jet,GL5T
0,N900GX,467119,20131231491097,31-Dec-13,EBBR,20131231,2:14:00,DAL,20131231,12:22:03,General Aviation,Jet,GL5T
0,N900GX,54312,20140310543306,10-Mar-14,MCO,20140310,15:36:00,MYNN,20140310,16:26:14,General Aviation,Jet,GL5T
0,N900GX,51495,20140310548619,10-Mar-14,MYNN,20140310,17:21:00,MCO,20140310,18:20:00,General Aviation,Jet,GL5T
0,N900GX,321969,20140313794250,13-Mar-14,DAL,20140313,19:01:00,MYNN,20140313,21:19:58,General Aviation,Jet,GL5T
0,N900GX,381800,20140314896081,14-Mar-14,MYNN,20140314,16:07:00,DAL,20140314,19:04:22,General Aviation,Jet,GL5T
0,N900GX,25670,20140316015829,16-Mar-14,DAL,20140316,11:22:00,ETOU,20140316,20:10:10,General Aviation,Jet,GL5T
0,N900GX,3737,20140322514289,22-Mar-14,ETOU,20140322,0:39:00,DAL,20140322,11:10:24,General Aviation,Jet,GL5T
0,N900GX,403297,20140624306942,24-Jun-14,DAL,20140624,20:04:00,LDSP,20140625,6:13:14,General Aviation,Jet,GL5T
0,N900GX,19418,20140701912377,1-Jul-14,LGKR,20140701,17:45:00,BGR,19000101,0:00:00,Other,Piston,
0,N900GX,31313,20140701912372,1-Jul-14,LGKR,20140701,18:02:00,BGR,20140702,2:40:06,General Aviation,Jet,GL5T
0,N900GX,44971,20140702939074,2-Jul-14,BGR,20140702,3:08:00,DAL,20140702,6:51:30,General Aviation,Jet,GL5T
0,N900GX,185508,20140922441554,22-Sep-14,DAL,20140922,22:25:00,EGPF,20140923,6:18:14,General Aviation,Jet,GL5T
0,N900GX,231654,20140923472190,23-Sep-14,EGPF,20140923,12:16:00,EBBR,20140923,13:26:04,Other,Piston,
0,N900GX,226011,20140929997571,29-Sep-14,UGSB,20140929,8:54:55,EGPF,20140929,13:15:26,General Aviation,Jet,GL5T
0,N900GX,253952,20140929997576,29-Sep-14,EGPF,20140929,14:07:00,DAL,20140929,22:51:16,General Aviation,Jet,GL5T
0,N900GX,258720,20150104397927,4-Jan-15,HPN,20150104,10:32:00,MKJS,20150104,13:53:11,General Aviation,Jet,GL5T
0,N900GX,257022,20150104397928,4-Jan-15,MKJS,20150104,15:07:00,PDK,20150104,17:42:19,General Aviation,Jet,GL5T
0,N900GX,361823,20150119484389,19-Jan-15,DAL,20150119,16:42:00,MWCR,20150119,19:23:07,General Aviation,Jet,GL5T
0,N900GX,369233,20150119504281,19-Jan-15,MWCR,20150119,20:06:00,DAL,20150119,23:11:00,General Aviation,Jet,GL5T
0,N900GX,23673,20150121664231,21-Jan-15,DAL,20150121,20:08:00,TJSJ,20150121,23:49:06,General Aviation,Jet,GL5T
0,N900GX,366333,20150126001831,26-Jan-15,TJSJ,20150126,13:55:00,DAL,20150126,18:54:39,General Aviation,Jet,GL5T
0,N900GX,30439,20150321129909,21-Mar-15,DAL,20150321,0:43:00,IAD,20150321,2:47:04,General Aviation,Jet,GL5T
0,N900GX,41808,20150321129910,21-Mar-15,IAD,20150321,3:28:00,EGPF,20150321,9:31:19,General Aviation,Jet,GL5T
0,N900GX,138621,20150322192441,22-Mar-15,EGGP,20150322,15:07:00,EGBP,20150322,15:34:00,Other,Piston,
0,N900GX,338383,20150324372503,24-Mar-15,EGSS,20150324,22:16:00,DAL,20150325,7:43:52,General Aviation,Jet,GL5T
0,N900GX,431258,20150627493957,27-Jun-15,DAL,20150627,18:20:00,NEW,20150627,19:46:34,General Aviation,Jet,GL5T
0,N900GX,433963,20150627486674,27-Jun-15,NEW,20150627,20:07:00,IAD,20150627,22:10:26,General Aviation,Jet,GL5T
0,N900GX,450369,20150627486677,27-Jun-15,IAD,20150628,0:30:00,LGAV,20150628,9:12:05,General Aviation,Jet,GL5T
0,N900GX,86293,20150705207950,5-Jul-15,LTBA,20150705,3:58:00,IAD,19000101,0:00:00,Other,Piston,
0,N900GX,89868,20150705207951,5-Jul-15,LTBA,20150705,4:18:46,IAD,20150705,14:07:00,General Aviation,Jet,GL5T
0,N900GX,90358,20150705207952,5-Jul-15,IAD,20150705,14:53:00,DAL,20150705,17:15:25,General Aviation,Jet,GL5T
0,N900GX,296211,20150914333381,14-Sep-15,IAD,20150914,1:03:00,LXGB,20150914,7:39:19,General Aviation,Jet,GL5T
0,N900GX,342449,20150920905402,20-Sep-15,LXGB,20150920,9:21:20,EGPF,20150920,12:02:22,General Aviation,Jet,GL5T
0,N900GX,372049,20150920905395,20-Sep-15,EGPF,20150920,13:00:00,IAD,20150920,20:12:10,General Aviation,Jet,GL5T
0,N900GX,370844,20150920905418,20-Sep-15,IAD,20150920,21:13:00,DAL,20150920,23:46:05,General Aviation,Jet,GL5T
0,N900GX,131865,20151029032891,29-Oct-15,DAL,20151029,20:21:00,JAX,20151029,22:01:40,General Aviation,Jet,GL5T
0,N900GX,168580,20151029032915,29-Oct-15,JAX,20151029,23:16:00,EDDF,20151030,7:26:18,General Aviation,Jet,GL5T
0,N900GX,303113,20151106767931,6-Nov-15,EDDF,20151106,17:44:00,BWI,20151107,2:18:32,General Aviation,Jet,GL5T
0,N900GX,291167,20151107787848,7-Nov-15,BWI,20151107,3:16:00,JAX,20151107,4:54:50,General Aviation,Jet,GL5T
0,N900GX,291351,20151107787849,7-Nov-15,JAX,20151107,5:32:00,DAL,20151107,7:37:05,General Aviation,Jet,GL5T
0,N900GX,108426,20160102998720,2-Jan-16,MDW,20160102,22:41:00,MYNN,20160103,1:07:04,General Aviation,Jet,GL5T
0,N900GX,159108,20160103060221,3-Jan-16,MYNN,20160103,15:10:00,HOU,20160103,17:51:15,General Aviation,Jet,GL5T
0,N900GX,125484,20160319898594,19-Mar-16,DAL,20160319,23:29:00,LEVX,20160320,7:02:48,General Aviation,Jet,GL5T
0,N900GX,145055,20160326462699,26-Mar-16,LECO,20160326,8:45:00,DAL,20160326,18:51:28,General Aviation,Jet,GL5T
0,N900GX,467452,20160624163527,24-Jun-16,DAL,20160624,23:37:00,EGGP,20160625,7:51:30,General Aviation,Jet,GL5T
0,N900GX,158308,20160702859730,2-Jul-16,EGPF,20160702,11:04:00,DAL,20160702,19:50:00,General Aviation,Jet,GL5T
0,N900GX,271543,20160908902442,8-Sep-16,DAL,20160908,2:19:00,IAD,20160908,4:37:34,General Aviation,Jet,GL5T
0,N900GX,279583,20160908902450,8-Sep-16,IAD,20160908,6:04:00,BGSF,20160908,10:14:00,General Aviation,Jet,GL5T
0,N900GX,99181,20160916698963,16-Sep-16,BGSF,20160916,20:18:29,IAD,20160917,0:40:00,General Aviation,Jet,GL5T
0,N900GX,95935,20160917721718,17-Sep-16,IAD,20160917,1:39:00,DAL,20160917,4:10:15,General Aviation,Jet,GL5T
0,N900GX,340302,20170313876372,13-Mar-17,DAL,20170313,15:26:00,MMUN,20170313,17:42:09,General Aviation,Jet,GL5T
0,N900GX,486755,20170315994332,15-Mar-17,MMUN,20170315,1:05:00,IAH,20170315,2:53:45,General Aviation,Jet,GL5T
0,N900GX,488543,20170315040668,15-Mar-17,IAH,20170315,3:38:00,GJT,20170315,5:45:22,General Aviation,Jet,GL5T
0,N900GX,59,20170315040669,15-Mar-17,GJT,20170315,15:05:00,MMUN,20170315,18:28:21,General Aviation,Jet,GL5T
0,N900GX,186243,20170317213506,17-Mar-17,MMUN,20170317,16:45:00,DAL,20170317,18:59:57,General Aviation,Jet,GL5T
0,N900GX,346473,20170331389812,31-Mar-17,DAL,20170331,12:56:00,RDU,20170331,14:58:26,General Aviation,Jet,GL5T
0,N900GX,351575,20170331415858,31-Mar-17,RDU,20170331,15:55:00,ETOU,20170331,23:31:31,General Aviation,Jet,GL5T
0,N900GX,82247,20170408338375,8-Apr-17,ETOU,20170408,20:36:46,DAL,20170409,7:02:00,General Aviation,Jet,GL5T
0,N900GX,112445,20170531699765,31-May-17,DAL,20170531,9:09:00,BGR,20170531,12:07:50,General Aviation,Jet,GL5T
0,N900GX,120838,20170531699768,31-May-17,BGR,20170531,12:54:00,LGAV,20170531,20:17:20,General Aviation,Jet,GL5T
0,N900GX,123731,20170611662565,11-Jun-17,LFPB,20170611,5:47:59,DAL,20170611,15:42:23,General Aviation,Jet,GL5T
0,N900GX,242483,20170623769112,23-Jun-17,DAL,20170623,9:10:00,PDK,20170623,10:45:00,General Aviation,Jet,GL5T
0,N900GX,245691,20170623769114,23-Jun-17,PDK,20170623,11:17:00,BGSF,20170623,16:10:39,General Aviation,Jet,GL5T
0,N900GX,339953,20170629410737,29-Jun-17,BGSF,20170629,15:15:51,PDK,20170629,20:17:02,General Aviation,Jet,GL5T
0,N900GX,331528,20170629410738,29-Jun-17,PDK,20170629,21:10:00,DAL,20170629,22:48:19,General Aviation,Jet,GL5T
0,N900GX,246792,20170921751325,21-Sep-17,DAL,20170921,21:27:00,IAD,20170921,23:54:06,General Aviation,Jet,GL5T
0,N900GX,273227,20170922853811,22-Sep-17,IAD,20170922,0:46:00,LEZL,20170922,7:23:31,General Aviation,Jet,GL5T
0,N900GX,89386,20170925171049,25-Sep-17,LEZL,20170925,8:20:36,EGAC,20170925,10:52:16,General Aviation,Jet,GL5T
0,N900GX,111934,20170925171051,25-Sep-17,EGAC,20170925,14:21:00,IAD,20170925,21:19:38,General Aviation,Jet,GL5T
0,N900GX,108315,20170925171052,25-Sep-17,IAD,20170925,22:09:00,DAL,20170926,0:29:13,General Aviation,Jet,GL5T
0,N900GX,57740,20171222428962,22-Dec-17,DAL,20171222,3:36:00,SEMT,20171222,8:31:44,General Aviation,Jet,GL5T
0,N900GX,251265,20171231056415,31-Dec-17,SCEL,20171231,10:53:34,DAL,20171231,19:20:41,General Aviation,Jet,GL5T
0,N900GX,268192,20180119517826,19-Jan-18,DAL,20180119,23:47:00,SBRF,20180120,8:15:40,General Aviation,Jet,GL5T
0,N900GX,140443,20180130390929,30-Jan-18,SBBR,20180131,11:42:09,DAL,20180131,14:33:04,General Aviation,Jet,GL5T
0,N900GX,50038,20180312698380,12-Mar-18,DAL,20180312,5:15:00,SPJC,20180312,11:27:34,General Aviation,Jet,GL5T
0,N900GX,485984,20180317164409,17-Mar-18,SPJC,20180317,1:11:17,DAL,20180317,7:28:32,General Aviation,Jet,GL5T
0,N900GX,180262,20180524219219,24-May-18,RDU,20180524,20:49:00,CHO,20180524,21:16:17,General Aviation,Jet,GL5T
0,N900GX,98198,20180609650559,9-Jun-18,PHL,20180609,1:50:00,MDT,20180609,2:10:10,General Aviation,Jet,GL5T
0,N900GX,100160,20180624157769,24-Jun-18,DAL,20180624,21:09:00,MMSD,20180624,23:23:22,General Aviation,Jet,GL5T
0,N900GX,112089,20180624157745,24-Jun-18,MMSD,20180625,0:19:53,NTAA,20180625,9:00:10,General Aviation,Jet,GL5T
0,N900GX,324167,20180702862760,2-Jul-18,NTAA,20180702,8:56:07,LAX,20180702,16:39:32,General Aviation,Jet,GL5T
0,N900GX,358707,20180702862764,2-Jul-18,LAX,20180702,17:41:00,DAL,20180702,20:14:22,General Aviation,Jet,GL5T
0,N900GX,87543,20181219563170,19-Dec-18,DAL,20181219,23:26:00,OGG,20181220,7:24:00,General Aviation,Jet,GL5T
0,N900GX,113720,20181220611216,20-Dec-18,OGG,20181220,8:56:00,YSSY,20181220,18:44:24,General Aviation,Jet,GL5T
0,N900GX,492352,20181231415132,31-Dec-18,YSSY,20181231,7:51:47,HNL,20181231,16:53:01,General Aviation,Jet,GL5T
0,N900GX,492353,20181231415139,31-Dec-18,HNL,20181231,17:43:00,DAL,20190101,0:51:05,General Aviation,Jet,GL5T
0,N900GX,252875,20190419814831,19-Apr-19,DAL,20190419,0:19:00,EINN,20190419,8:05:19,General Aviation,Jet,GL5T
0,N900GX,273566,20190419815144,19-Apr-19,EINN,20190419,8:52:30,OMAD,20190419,16:57:30,General Aviation,Jet,GL5T
0,N900GX,487857,20190422092378,22-Apr-19,OMAD,20190423,16:54:49,EINN,20190423,18:06:16,General Aviation,Jet,GL5T
0,N900GX,94542,20190427526740,27-Apr-19,EINN,20190427,8:58:00,DAL,20190427,17:45:19,General Aviation,Jet,GL5T
0,N900GX,388034,20190511812852,11-May-19,DAL,20190511,18:08:00,TEB,20190511,20:40:38,General Aviation,Jet,GL5T
0,N900GX,447014,20190512898298,12-May-19,TEB,20190512,14:00:00,EBBR,20190512,20:38:03,General Aviation,Jet,GL5T
0,N900GX,94073,20190514026122,14-May-19,EBBR,20190514,7:00:00,EGGW,20190514,7:51:12,General Aviation,Jet,GL5T
0,N900GX,116769,20190514026123,14-May-19,EGGW,20190514,8:52:00,EGSC,20190514,9:02:47,General Aviation,Jet,GL5T
0,N900GX,411741,20190517377934,17-May-19,EGSC,20190517,7:57:33,EGPF,20190517,8:48:13,General Aviation,Jet,GL5T
0,N900GX,479352,20190517392807,17-May-19,EGPF,20190517,20:07:00,DAL,20190518,4:39:39,General Aviation,Jet,GL5T
0,N900GX,265909,20190629510737,29-Jun-19,DAL,20190630,1:22:00,OGG,20190630,9:03:46,General Aviation,Jet,GL5T
0,N900GX,290833,20190630566895,30-Jun-19,OGG,20190630,10:07:00,PGUM,20190630,17:55:00,General Aviation,Jet,GL5T
0,N900GX,348563,20190630580779,30-Jun-19,PGUM,20190630,18:25:00,,20190630,22:48:00,General Aviation,Jet,GL5T
0,N900GX,141121,20190709357385,9-Jul-19,WADD,20190709,12:10:00,PGUM,20190709,17:13:02,General Aviation,Jet,GL5T
0,N900GX,173879,20190709436547,9-Jul-19,PGUM,20190709,18:26:00,OGG,20190710,1:38:45,General Aviation,Jet,GL5T
0,N900GX,221669,20190710471439,10-Jul-19,OGG,20190710,2:35:00,DAL,20190710,9:36:27,General Aviation,Jet,GL5T
0,N900GX,379843,20190907494391,7-Sep-19,DAL,20190907,13:16:00,RDU,20190907,15:27:16,General Aviation,Jet,GL5T
0,N900GX,83033,20191011714809,11-Oct-19,DAL,20191011,0:25:00,LIRQ,20191011,10:09:00,General Aviation,Jet,GL5T
0,N900GX,254799,20191012822754,12-Oct-19,LIRQ,20191012,19:40:28,EWR,20191013,4:22:15,General Aviation,Jet,GL5T
0,N900GX,335422,20191013852611,13-Oct-19,EWR,20191013,5:08:00,DAL,20191013,8:21:09,General Aviation,Jet,GL5T
0,N900GX,233707,20191023834285,23-Oct-19,DAL,20191023,13:54:59,EBBR,20191023,22:26:48,General Aviation,Jet,GL5T
0,N900GX,427822,20191030402912,30-Oct-19,EBBR,20191030,2:04:00,EWR,20191030,9:44:37,General Aviation,Jet,GL5T
0,N900GX,330126,20191109292521,9-Nov-19,AUS,20191109,4:12:00,DAL,20191109,4:47:50,General Aviation,Jet,GL5T
0,N900GX,372201,20191220842655,20-Dec-19,DAL,20191220,3:03:00,EDDF,20191220,11:59:33,General Aviation,Jet,GL5T
0,N900GX,58422,20191228487888,28-Dec-19,LFPB,20191228,18:47:27,EWR,20191229,2:26:57,General Aviation,Jet,GL5T
0,N900GX,114387,20191229516119,29-Dec-19,EWR,20191229,3:54:00,DAL,20191229,7:08:04,General Aviation,Jet,GL5T
0,N900GX,194997,20200123610983,23-Jan-20,CHO,20200123,16:43:00,HBI,20200123,17:18:05,General Aviation,Jet,GL5T
0,N900GX,318444,20200311894412,11-Mar-20,DAL,20200311,13:18:00,STL,20200311,14:34:00,General Aviation,Jet,GL5T
0,N900GX,422131,20210315159150,15-Mar-21,DAL,20210315,13:00:00,TJSJ,20210315,16:51:00,General Aviation,Jet,GL5T
0,N900GX,187804,20210319427913,19-Mar-21,TJSJ,20210319,14:11:00,DAL,20210319,18:47:25,General Aviation,Jet,GL5T
0,N900GX,255151,20210516435092,16-May-21,DAL,20210516,12:15:00,SKSM,20210516,16:15:14,General Aviation,Jet,GL5T
0,N900GX,65914,20210521783391,21-May-21,SKCG,20210521,0:36:00,DAL,20210521,4:45:04,General Aviation,Jet,GL5T
0,N900GX,229315,20210529435778,29-May-21,DAL,20210529,16:50:00,EWR,20210529,19:32:29,General Aviation,Jet,GL5T
0,N900GX,231713,20210529435779,29-May-21,EWR,20210529,19:30:00,EINN,20210530,1:46:51,General Aviation,Jet,GL5T
0,N900GX,252503,20210530453036,30-May-21,EINN,20210530,2:24:57,LTAC,20210530,7:00:34,General Aviation,Jet,GL5T
0,N900GX,135621,20210610331903,10-Jun-21,UBBB,20210610,13:33:58,EINN,20210610,18:39:31,General Aviation,Jet,GL5T
0,N900GX,185518,20210610331904,10-Jun-21,EINN,20210610,19:47:42,EWR,20210611,1:37:32,General Aviation,Jet,GL5T
0,N900GX,136272,20210611343765,11-Jun-21,EWR,20210611,2:35:00,DAL,20210611,5:22:36,General Aviation,Jet,GL5T
0,N900GX,256015,20211220158488,20-Dec-21,DAL,20211220,10:53:00,EDDF,20211220,20:09:59,General Aviation,Jet,GL5T
0,N900GX,313918,20211227672046,27-Dec-21,EDDF,20211227,19:58:11,EWR,20211228,3:59:36,General Aviation,Jet,GL5T
0,N900GX,289976,20211228713154,28-Dec-21,EWR,20211228,4:52:00,DAL,20211228,8:23:07,General Aviation,Jet,GL5T
0,N900GX,91957,20220223891239,23-Feb-22,CHS,20220223,19:38:00,DAL,20220223,22:44:19,General Aviation,Jet,GL5T
0,N900GX,448296,20220421671536,21-Apr-22,IAD,20220421,14:48:00,LROP,20220422,0:05:38,General Aviation,Jet,GL5T
0,N900GX,233707,20220430448319,30-Apr-22,UTNU,20220430,5:58:08,EINN,20220430,12:15:56,General Aviation,Jet,GL5T
0,N900GX,249021,20220430448656,30-Apr-22,EINN,20220430,12:59:00,EWR,20220430,19:01:01,General Aviation,Jet,GL5T
0,N900GX,412920,20220518041007,18-May-22,DAL,20220518,15:05:00,MBPV,20220518,18:15:18,General Aviation,Jet,GL5T
0,N900GX,222469,20220522386305,22-May-22,MBPV,20220522,14:35:00,DAL,20220522,18:09:45,General Aviation,Jet,GL5T
0,N900GX,74433,20220627715876,27-Jun-22,DAL,20220627,20:07:00,IAD,20220627,22:21:37,General Aviation,Jet,GL5T
0,N900GX,88549,20220627715877,27-Jun-22,IAD,20220627,23:18:00,ENTC,20220628,6:16:00,General Aviation,Jet,GL5T
0,N900GX,255410,20220705349264,5-Jul-22,ENBO,20220705,8:19:54,IAD,20220705,15:18:28,General Aviation,Jet,GL5T
0,N900GX,357570,20220731927024,31-Jul-22,DAL,20220731,22:26:00,BIKF,20220801,5:15:00,General Aviation,Jet,GL5T
0,N900GX,360626,20220801987951,1-Aug-22,BIKF,20220801,7:51:08,DAL,20220801,14:57:07,General Aviation,Jet,GL5T
0,N900GX,4121,20220808631850,8-Aug-22,DAL,20220808,18:56:00,EKCH,20220809,3:44:14,General Aviation,Jet,GL5T
0,N900GX,327575,20220812051739,12-Aug-22,EKCH,20220812,4:37:17,BTV,20220812,12:47:46,General Aviation,Jet,GL5T
0,N900GX,49269,20221002694638,2-Oct-22,ISP,20221002,20:50:00,EINN,20221003,1:41:37,General Aviation,Jet,GL5T
0,N900GX,71991,20221003729649,3-Oct-22,EINN,20221003,2:33:04,OMAD,20221003,10:10:15,General Aviation,Jet,GL5T
0,N900GX,351906,20221006026936,6-Oct-22,OMAD,20221006,9:25:00,EINN,20221006,16:47:52,General Aviation,Jet,GL5T
0,N900GX,400105,20221006026920,6-Oct-22,EINN,20221006,17:54:00,DAL,20221007,3:04:18,General Aviation,Jet,GL5T
0,N900GX,375999,20221106726297,6-Nov-22,DAL,20221106,0:07:00,EWR,20221106,2:50:51,General Aviation,Jet,GL5T
0,N900GX,381787,20221106726300,6-Nov-22,EWR,20221106,3:33:00,EPWA,20221106,11:14:00,General Aviation,Jet,GL5T
0,N900GX,121061,20221109003479,9-Nov-22,EPWA,20221109,8:16:55,EWR,20221109,16:18:57,General Aviation,Jet,GL5T
0,N900GX,156967,20221109003482,9-Nov-22,EWR,20221109,17:28:00,DAL,20221109,20:15:52,General Aviation,Jet,GL5T